device,number_of_render_blocking_assets,p50_opportunity_ms,num_pages
desktop,1,63,63226
desktop,2,24,115650
desktop,3,26,141875
desktop,4,33,137309
desktop,5,41,152120
desktop,6,41,128661
desktop,7,45,132149
desktop,8,44,119820
desktop,9,36,116707
desktop,10,35,110191
desktop,11,38,102569
desktop,12,37,93222
desktop,13,38,84943
desktop,14,46,76886
desktop,15,49,70068
desktop,16,55,62629
desktop,17,57,57040
desktop,18,66,52950
desktop,19,73,51993
desktop,20,90,611191
mobile,1,184,83255
mobile,2,43,137688
mobile,3,36,176585
mobile,4,61,182500
mobile,5,64,179222
mobile,6,76,163975
mobile,7,59,183389
mobile,8,65,154684
mobile,9,56,145606
mobile,10,56,142464
mobile,11,58,130507
mobile,12,67,122533
mobile,13,71,108193
mobile,14,83,101447
mobile,15,100,88618
mobile,16,127,81150
mobile,17,148,77524
mobile,18,158,69826
mobile,19,166,65913
mobile,20,210,816688
